Time,dt,AC Primary Load,Net Load,Pg_max,Eb_max,Eb.1,Pb_max_in,Pb_max_out,Gen_Output,Pv_Output,Wind_Ouput
1/12/2016 8:00,1,976.9999,153.0701,1637,8927,7097.823,1749.112,5200.93,0,0,823.9298
1/12/2016 9:00,1,1023,-1878.539919,1637,8927,8470.824,1928.141,5039.803,0,0.4639189,2901.076
1/12/2016 10:00,1,990.9999,-1913.388725,1637,8927,8927.018,480.87,6342.347,0,1.574625,2902.814
1/12/2016 11:00,1,922.9999,-2078.454767,1637,8927,8927.018,0,6775.13,0,1.454667,3000
1/12/2016 12:00,1,829.9999,-2171.113393,1637,8927,8927.018,0,6775.13,0,1.113293,3000
1/12/2016 13:00,1,749,-2253.024313,1637,8927,8927.018,0,6775.13,0,2.024313,3000
1/12/2016 14:00,1,736,-2264.902346,1637,8927,8927.018,0,6775.13,0,0.9023457,3000
1/12/2016 15:00,1,762,-2238.714025,1637,8927,8927.018,0,6775.13,0,0.7140245,3000
1/12/2016 16:00,1,810.9999,-2197.293299,1637,8927,8927.018,0,6775.13,0,8.293199,3000
1/12/2016 17:00,1,828.9999,-2157.547953,1637,8927,8927.018,0,6775.13,0,2.405853,2984.142
1/12/2016 18:00,1,903.9999,-2080.1711,1637,8927,8927.018,0,6775.13,0,0,2984.171
1/12/2016 19:00,1,974.9999,-2025.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/12/2016 20:00,1,985.9999,-2014.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/12/2016 21:00,1,1094,-1906,1637,8927,8927.018,0,6775.13,0,0,3000
1/12/2016 22:00,1,1232,-1768,1637,8927,8927.018,0,6775.13,0,0,3000
1/12/2016 23:00,1,1084,-1916,1637,8927,8927.018,0,6775.13,0,0,3000
1/13/2016 0:00,1,938.9999,-2061.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/13/2016 1:00,1,893.9999,-2106.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/13/2016 2:00,1,823.9999,-2133.8851,1637,8927,8927.018,0,6775.13,0,0,2957.885
1/13/2016 3:00,1,814.9999,-1724.7061,1637,8927,8927.018,0,6775.13,0,0,2539.706
1/13/2016 4:00,1,862.9999,-1132.9881,1637,8927,8927.018,0,6775.13,0,0,1995.988
1/13/2016 5:00,1,851.9999,498.5304,1637,8927,8373.863,0,6775.13,0,0,353.4695
1/13/2016 6:00,1,803,456.7363,1637,8927,7867.082,583.0765,6250.361,0,0,346.2637
1/13/2016 7:00,1,823.9999,424.9006,1637,8927,7395.624,1117.271,5769.586,0,0,399.0993
1/13/2016 8:00,1,873.9999,190.4997,1637,8927,7184.251,1614.231,5322.322,0,0,683.5002
1/13/2016 9:00,1,945.9999,-496.4174456,1637,8927,7631.646,1837.037,5121.796,0,0.4133456,1442.004
1/13/2016 10:00,1,990.9999,-1781.541396,1637,8927,8927.018,1365.441,5546.233,0,1.817296,2770.724
1/13/2016 11:00,1,1029,-1978.663438,1637,8927,8927.018,0,6775.13,0,7.663438,3000
1/13/2016 12:00,1,1044,-1964.130182,1637,8927,8927.018,0,6775.13,0,8.130182,3000
1/13/2016 13:00,1,1022,-1988.61722,1637,8927,8927.018,0,6775.13,0,10.61722,3000
1/13/2016 14:00,1,964.9999,-2040.710379,1637,8927,8927.018,0,6775.13,0,5.710279,3000
1/13/2016 15:00,1,930.9999,-2072.183179,1637,8927,8927.018,0,6775.13,0,3.183079,3000
1/13/2016 16:00,1,978.9999,-2022.9614,1637,8927,8927.018,0,6775.13,0,1.9613,3000
1/13/2016 17:00,1,1042,-1958.853951,1637,8927,8927.018,0,6775.13,0,0.853951,3000
1/13/2016 18:00,1,1114,-1729.858,1637,8927,8927.018,0,6775.13,0,0,2843.858
1/13/2016 19:00,1,1084,-297.85,1637,8927,8927.018,0,6775.13,0,0,1381.85
1/13/2016 20:00,1,1072,-1708.218,1637,8927,8927.018,0,6775.13,0,0,2780.218
1/13/2016 21:00,1,1190,-856.515,1637,8927,8927.018,0,6775.13,0,0,2046.515
1/13/2016 22:00,1,1357,752.5107,1637,8927,8092.054,0,6775.13,0,0,604.4893
1/13/2016 23:00,1,1247,-299.294,1637,8927,8361.792,880.1295,5983.014,0,0,1546.294
1/14/2016 0:00,1,1099,378.709,1637,8927,7941.588,595.7999,6238.91,0,0,720.291
1/14/2016 1:00,1,1003,545.4185,1637,8927,7336.407,1038.734,5840.269,0,0,457.5815
1/14/2016 2:00,1,912.9999,568.223,1637,8927,6705.923,1676.651,5266.145,0,0,344.7769
1/14/2016 3:00,1,870.9999,870.9999,1637,8927,5739.487,2341.239,4668.015,0,0,0
1/14/2016 4:00,1,905.9999,-2003.1131,1637,8927,7112.489,3359.952,3751.173,0,0,2909.113
1/14/2016 5:00,1,955.9999,-2044.0001,1637,8927,8485.491,1912.681,5053.717,0,0,3000
1/14/2016 6:00,1,910.9999,-2089.0001,1637,8927,8927.018,465.4104,6356.261,0,0,3000
1/14/2016 7:00,1,880.9999,-2119.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/14/2016 8:00,1,951.9999,-2048.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/14/2016 9:00,1,996.9999,-1257.654791,1637,8927,8927.018,0,6775.13,0,0.4226913,2254.232
1/14/2016 10:00,1,1048,-1815.124079,1637,8927,8927.018,0,6775.13,0,0.4060788,2862.718
1/14/2016 11:00,1,1114,-1309.588757,1637,8927,8927.018,0,6775.13,0,0.3877569,2423.201
1/14/2016 12:00,1,1111,-1871.754211,1637,8927,8927.018,0,6775.13,0,2.013211,2980.741
1/14/2016 13:00,1,936.9999,-2066.084632,1637,8927,8927.018,0,6775.13,0,3.084532,3000
1/14/2016 14:00,1,821.9999,-2089.237379,1637,8927,8927.018,0,6775.13,0,2.626279,2908.611
1/14/2016 15:00,1,803,-2198.171703,1637,8927,8927.018,0,6775.13,0,1.171703,3000
1/14/2016 16:00,1,743,-2261.901697,1637,8927,8927.018,0,6775.13,0,4.901697,3000
1/14/2016 17:00,1,822.9999,-1672.811408,1637,8927,8927.018,0,6775.13,0,1.509308,2494.302
1/14/2016 18:00,1,986.9999,168.1538,1637,8927,8740.439,0,6775.13,0,0,818.8461
1/14/2016 19:00,1,1038,-1035.938,1637,8927,8927.018,196.6711,6598.126,0,0,2073.938
1/14/2016 20:00,1,1066,-1743.077,1637,8927,8927.018,0,6775.13,0,0,2809.077
1/14/2016 21:00,1,1163,-504.727,1637,8927,8927.018,0,6775.13,0,0,1667.727
1/14/2016 22:00,1,1297,-1651.82,1637,8927,8927.018,0,6775.13,0,0,2948.82
1/14/2016 23:00,1,1170,-420.557,1637,8927,8927.018,0,6775.13,0,0,1590.557
1/15/2016 0:00,1,1068,16.142,1637,8927,8909.107,0,6775.13,0,0,1051.858
1/15/2016 1:00,1,970.9999,-1638.4841,1637,8927,8927.018,18.87913,6758.139,0,0,2609.484
1/15/2016 2:00,1,906.9999,-1538.8561,1637,8927,8927.018,0,6775.13,0,0,2445.856
1/15/2016 3:00,1,873.9999,-1601.8121,1637,8927,8927.018,0,6775.13,0,0,2475.812
1/15/2016 4:00,1,874.9999,-2125.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/15/2016 5:00,1,870.9999,-2129.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/15/2016 6:00,1,886.9999,-2113.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/15/2016 7:00,1,940.9999,-2059.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/15/2016 8:00,1,998.9999,-2001.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/15/2016 9:00,1,1040,-1744.569509,1637,8927,8927.018,0,6775.13,0,4.077509,2780.492
1/15/2016 10:00,1,1045,-1438.310856,1637,8927,8927.018,0,6775.13,0,5.621856,2477.689
1/15/2016 11:00,1,1066,-617.52171,1637,8927,8927.018,0,6775.13,0,13.55371,1669.968
1/15/2016 12:00,1,1101,-418.585651,1637,8927,8927.018,0,6775.13,0,5.530651,1514.055
1/15/2016 13:00,1,1046,-1585.40467,1637,8927,8927.018,0,6775.13,0,11.72167,2619.683
1/15/2016 14:00,1,903.9999,-2099.899396,1637,8927,8927.018,0,6775.13,0,9.993296,2993.906
1/15/2016 15:00,1,932.9999,-1794.034772,1637,8927,8927.018,0,6775.13,0,2.534672,2724.5
1/15/2016 16:00,1,996.9999,-1933.26681,1637,8927,8927.018,0,6775.13,0,11.75771,2918.509
1/15/2016 17:00,1,1038,-1908.218229,1637,8927,8927.018,0,6775.13,0,3.534229,2942.684
1/15/2016 18:00,1,1145,-814.099,1637,8927,8927.018,0,6775.13,0,0,1959.099
1/15/2016 19:00,1,1187,329.7637,1637,8927,8561.121,0,6775.13,0,0,857.2363
1/15/2016 20:00,1,1175,-1444.123,1637,8927,8927.018,385.6886,6428.01,0,0,2619.123
1/15/2016 21:00,1,1264,-1736,1637,8927,8927.018,0,6775.13,0,0,3000
1/15/2016 22:00,1,1379,-1200.356,1637,8927,8927.018,0,6775.13,0,0,2579.356
1/15/2016 23:00,1,1245,241.471,1637,8927,8659.088,0,6775.13,0,0,1003.529
1/16/2016 0:00,1,1167,925.9448,1637,8927,7631.687,282.4225,6520.95,0,0,241.0552
1/16/2016 1:00,1,1072,1072,1637,8927,6442.227,1365.399,5546.271,0,0,0
1/16/2016 2:00,1,952.9999,744.3778,1637,8927,5616.287,2619.2,4417.85,0,0,208.6221
1/16/2016 3:00,1,900.9999,900.9999,1637,8927,4616.563,3489.817,3634.295,0,0,0
1/16/2016 4:00,1,907.9999,-128.6811,1637,8927,4732.537,4543.619,2685.874,0,0,1036.681
1/16/2016 5:00,1,916.9999,-459.0281,1637,8927,5146.236,4421.371,2795.896,0,0,1376.028
1/16/2016 6:00,1,958.9999,352.3134,1637,8927,4755.319,3985.294,3188.365,0,0,606.6865
1/16/2016 7:00,1,990.9999,375.6384,1637,8927,4338.521,4397.357,2817.509,0,0,615.3615
1/16/2016 8:00,1,1059,659.1822,1637,8927,3607.112,4836.7,2422.1,0,0,399.8178
1/16/2016 9:00,1,1175,320.4936293,1637,8927,3251.501,5607.673,1728.224,0,0.2247707,854.2816
1/16/2016 10:00,1,1114,353.0043079,1637,8927,2859.818,5982.52,1390.862,0,0.4340921,760.5616
1/16/2016 11:00,1,1070,-1764.24446,1637,8927,4232.82,6395.39,1019.279,0,1.66746,2832.577
1/16/2016 12:00,1,1032,-979.197831,1637,8927,5115.321,4948.119,2321.823,0,2.119831,2009.078
1/16/2016 13:00,1,987.9999,-374.7514585,1637,8927,5453.066,4017.881,3159.037,0,0.1373585,1362.614
1/16/2016 14:00,1,888.9999,-1472.55638,1637,8927,6780.206,3661.867,3479.45,0,0.04128036,2361.515
1/16/2016 15:00,1,906.9999,-978.3618829,1637,8927,7661.953,2262.939,4738.485,0,0.3307829,1885.031
1/16/2016 16:00,1,936.9999,-1271.18359,1637,8927,8807.606,1333.495,5574.984,0,8.64049,2199.543
1/16/2016 17:00,1,979.9999,-1773.221063,1637,8927,8927.018,125.871,6661.846,0,2.288963,2750.932
1/16/2016 18:00,1,1162,-1257.193,1637,8927,8927.018,0,6775.13,0,0,2419.193
1/16/2016 19:00,1,1224,-1761.257,1637,8927,8927.018,0,6775.13,0,0,2985.257
1/16/2016 20:00,1,1177,-1823,1637,8927,8927.018,0,6775.13,0,0,3000
1/16/2016 21:00,1,1247,-1736.202,1637,8927,8927.018,0,6775.13,0,0,2983.202
1/16/2016 22:00,1,1419,-749.704,1637,8927,8927.018,0,6775.13,0,0,2168.704
1/16/2016 23:00,1,1266,431.6773,1637,8927,8448.041,0,6775.13,0,0,834.3227
1/17/2016 0:00,1,1143,-196.974,1637,8927,8625.564,504.8857,6320.733,0,0,1339.974
1/17/2016 1:00,1,1123,669.3389,1637,8927,7882.885,317.7599,6489.146,0,0,453.6611
1/17/2016 2:00,1,990.9999,178.2447,1637,8927,7685.11,1100.612,5784.579,0,0,812.7552
1/17/2016 3:00,1,925.9999,-904.2271,1637,8927,8500.044,1309.086,5596.953,0,0,1830.227
1/17/2016 4:00,1,911.9999,-2088.0001,1637,8927,8927.018,450.0705,6370.067,0,0,3000
1/17/2016 5:00,1,922.9999,-2077.0001,1637,8927,8927.018,0,6775.13,0,0,3000
1/17/2016 6:00,1,950.9999,-2036.6731,1637,8927,8927.018,0,6775.13,0,0,2987.673
1/17/2016 7:00,1,1035,-1945.314,1637,8927,8927.018,0,6775.13,0,0,2980.314
1/17/2016 8:00,1,1092,-1908,1637,8927,8927.018,0,6775.13,0,0,3000
1/17/2016 9:00,1,1074,-1933.740579,1637,8927,8927.018,0,6775.13,0,7.740579,3000
1/17/2016 10:00,1,1099,-1920.9391,1637,8927,8927.018,0,6775.13,0,19.9391,3000
1/17/2016 11:00,1,1071,-1959.15528,1637,8927,8927.018,0,6775.13,0,30.15528,3000
1/17/2016 12:00,1,1053,-1971.01945,1637,8927,8927.018,0,6775.13,0,24.01945,3000
1/17/2016 13:00,1,973.9999,-2041.1523,1637,8927,8927.018,0,6775.13,0,15.1522,3000
1/17/2016 14:00,1,959.9999,-2077.90804,1637,8927,8927.018,0,6775.13,0,37.90794,3000
1/17/2016 15:00,1,911.9999,-2113.52997,1637,8927,8927.018,0,6775.13,0,25.52987,3000
1/17/2016 16:00,1,919.9999,-2003.85866,1637,8927,8927.018,0,6775.13,0,24.32856,2899.53
1/17/2016 17:00,1,985.9999,-1056.458534,1637,8927,8927.018,0,6775.13,0,5.416434,2037.042
1/17/2016 18:00,1,1104,29.255,1637,8927,8894.558,0,6775.13,0,0,1074.745
1/17/2016 19:00,1,1153,16.587,1637,8927,8876.153,34.21588,6744.336,0,0,1136.413
1/17/2016 20:00,1,1159,878.4981,1637,8927,7901.397,53.61589,6726.876,0,0,280.5019
1/17/2016 21:00,1,1209,891.8948,1637,8927,6911.777,1081.099,5802.141,0,0,317.1052
1/17/2016 22:00,1,1345,1113.523,1637,8927,5676.244,2124.251,4863.305,0,0,231.477
1/17/2016 23:00,1,1192,1014.4135,1637,8927,4550.68,3426.617,3691.175,0,0,177.5865
1/18/2016 0:00,1,1062,1062,1637,8927,3372.315,4613.065,2623.372,0,0,0
1/18/2016 1:00,1,1037,1037,1637,8927,2221.69,5855.17,1505.477,0,0,0
1/18/2016 2:00,1,964.9999,964.9999,1637,8927,1785.404,7068.036,413.898,571.7969,0,0
1/18/2016 3:00,1,886.9999,680.164,1637,8927,1785.404,7527.922,0,680.1641,0,206.8359
1/18/2016 4:00,1,911.9999,911.9999,1637,8927,1785.404,7527.922,0,911.9999,0,0
1/18/2016 5:00,1,886.9999,886.9999,1637,8927,1785.404,7527.922,0,886.9999,0,0
1/18/2016 6:00,1,933.9999,570.762,1637,8927,1785.404,7527.922,0,570.762,0,363.2379
1/18/2016 7:00,1,1027,743.8237,1637,8927,1785.404,7527.922,0,743.8237,0,283.1763
1/18/2016 8:00,1,1119,756.2797,1637,8927,1785.404,7527.922,0,756.2797,0,362.7203
1/18/2016 9:00,1,1117,933.015937,1637,8927,1785.404,7527.922,0,933.0159,8.995163,174.9889
1/18/2016 10:00,1,1092,-57.8861,1637,8927,2265.667,7527.922,0,475,24.5371,1125.349
1/18/2016 11:00,1,1094,-156.51788,1637,8927,2834.822,7021.68,455.6181,475,28.09388,1222.424
1/18/2016 12:00,1,1066,-1598.19163,1637,8927,4207.824,6421.738,995.5658,0,34.37363,2629.818
1/18/2016 13:00,1,1013,-1548.92768,1637,8927,5580.826,4974.467,2298.11,0,26.04168,2535.886
1/18/2016 14:00,1,991.9999,-1879.2765,1637,8927,6953.828,3527.196,3600.654,0,12.0214,2859.255
1/18/2016 15:00,1,956.9999,-1996.163146,1637,8927,8326.83,2079.925,4903.198,0,5.418046,2947.745
1/18/2016 16:00,1,936.9999,-1842.76636,1637,8927,8927.018,632.654,6205.742,0,22.33826,2757.428
1/18/2016 17:00,1,969.9999,-1717.12897,1637,8927,8927.018,0,6775.13,0,10.14187,2676.987
1/18/2016 18:00,1,1094,-1806.164,1637,8927,8927.018,0,6775.13,0,0,2900.164
1/18/2016 19:00,1,1194,-1806,1637,8927,8927.018,0,6775.13,0,0,3000
1/18/2016 20:00,1,1209,-1789.092,1637,8927,8927.018,0,6775.13,0,0,2998.092
1/18/2016 21:00,1,1326,639.8281,1637,8927,8217.083,0,6775.13,0,0,686.1719
1/18/2016 22:00,1,1405,240.386,1637,8927,7950.357,748.3369,6101.627,0,0,1164.614
1/18/2016 23:00,1,1262,-1304.556,1637,8927,8927.018,1029.49,5848.589,0,0,2566.556
1/19/2016 0:00,1,1171,-1279.825,1637,8927,8927.018,0,6775.13,0,0,2450.825
1/19/2016 1:00,1,1127,-1799.376,1637,8927,8927.018,0,6775.13,0,0,2926.376
1/19/2016 2:00,1,1075,-72.47,1637,8927,8927.018,0,6775.13,0,0,1147.47
1/19/2016 3:00,1,1052,-244.728,1637,8927,8927.018,0,6775.13,0,0,1296.728
1/19/2016 4:00,1,1041,-1889.243,1637,8927,8927.018,0,6775.13,0,0,2930.243
1/19/2016 5:00,1,1021,-1501.518,1637,8927,8927.018,0,6775.13,0,0,2522.518
1/19/2016 6:00,1,1038,-1962,1637,8927,8927.018,0,6775.13,0,0,3000
1/19/2016 7:00,1,1143,-1857,1637,8927,8927.018,0,6775.13,0,0,3000
1/19/2016 8:00,1,1225,-1775,1637,8927,8927.018,0,6775.13,0,0,3000
1/19/2016 9:00,1,1215,-1792.526424,1637,8927,8927.018,0,6775.13,0,7.526424,3000
1/19/2016 10:00,1,1158,-1855.27363,1637,8927,8927.018,0,6775.13,0,13.27363,3000
1/19/2016 11:00,1,1136,-1889.16965,1637,8927,8927.018,0,6775.13,0,25.16965,3000
1/19/2016 12:00,1,1088,-1950.22701,1637,8927,8927.018,0,6775.13,0,38.22701,3000
1/19/2016 13:00,1,1040,-1968.69683,1637,8927,8927.018,0,6775.13,0,22.06183,2986.635
1/19/2016 14:00,1,1044,-1960.68353,1637,8927,8927.018,0,6775.13,0,27.59653,2977.087
1/19/2016 15:00,1,1053,-1812.10118,1637,8927,8927.018,0,6775.13,0,22.41818,2842.683
1/19/2016 16:00,1,1029,-1971.61624,1637,8927,8927.018,0,6775.13,0,4.85124,2995.765
1/19/2016 17:00,1,1022,-882.066071,1637,8927,8927.018,0,6775.13,0,1.666071,1902.4
1/19/2016 18:00,1,1145,-1635.778,1637,8927,8927.018,0,6775.13,0,0,2780.778
1/19/2016 19:00,1,1250,691.0673,1637,8927,8160.229,0,6775.13,0,0,558.9327
1/19/2016 20:00,1,1282,1282,1637,8927,6737.76,808.2657,6047.691,0,0,0
1/19/2016 21:00,1,1397,1397,1637,8927,5714.735,2307.681,4698.217,475,0,0
1/19/2016 22:00,1,1498,1333.8262,1637,8927,4761.806,3386.043,3727.691,475,0,164.1738
1/19/2016 23:00,1,1309,263.554,1637,8927,4469.375,4390.519,2823.664,0,0,1045.446
1/20/2016 0:00,1,1199,-1122.203,1637,8927,5480.759,4698.769,2546.239,0,0,2321.203
1/20/2016 1:00,1,1109,248.0577,1637,8927,5205.521,3632.676,3505.722,0,0,860.9423
1/20/2016 2:00,1,1040,-763.625,1637,8927,5893.738,3922.802,3244.609,0,0,1803.625
1/20/2016 3:00,1,1024,-225.006,1637,8927,6096.524,3197.358,3897.508,0,0,1249.006
1/20/2016 4:00,1,1016,-1976.773,1637,8927,7469.526,2983.602,4089.888,0,0,2992.773
1/20/2016 5:00,1,952.9999,-534.7181,1637,8927,7951.44,1536.331,5392.432,0,0,1487.718
1/20/2016 6:00,1,947.9999,-2040.4201,1637,8927,8927.018,1028.349,5849.616,0,0,2988.42
1/20/2016 7:00,1,988.9999,-1962.2811,1637,8927,8927.018,0,6775.13,0,0,2951.281
1/20/2016 8:00,1,1110,-677.009,1637,8927,8927.018,0,6775.13,0,0,1787.009
1/20/2016 9:00,1,1164,-703.05422,1637,8927,8927.018,0,6775.13,0,7.77422,1859.28
1/20/2016 10:00,1,1136,-1882.07262,1637,8927,8927.018,0,6775.13,0,25.90362,2992.169
1/20/2016 11:00,1,1063,-1903.61211,1637,8927,8927.018,0,6775.13,0,22.34611,2944.266
1/20/2016 12:00,1,1015,-1797.03686,1637,8927,8927.018,0,6775.13,0,24.57986,2787.457
1/20/2016 13:00,1,971.9999,-1557.70492,1637,8927,8927.018,0,6775.13,0,37.72682,2491.978
1/20/2016 14:00,1,940.9999,-1967.2292,1637,8927,8927.018,0,6775.13,0,12.3881,2895.841
1/20/2016 15:00,1,963.9999,579.10161,1637,8927,8284.464,0,6775.13,0,21.04569,363.8526
1/20/2016 16:00,1,997.9999,476.01272,1637,8927,7756.293,677.3118,6165.549,0,21.58368,500.4035
1/20/2016 17:00,1,994.9999,679.1831095,1637,8927,7002.691,1234.052,5664.483,0,0.8441905,314.9726
1/20/2016 18:00,1,1084,806.0049,1637,8927,6108.372,2028.418,4949.554,0,0,277.9951
1/20/2016 19:00,1,1110,1110,1637,8927,4876.748,2971.114,4101.127,0,0,0
1/20/2016 20:00,1,1113,1113,1637,8927,3641.795,4269.359,2932.707,0,0,0
1/20/2016 21:00,1,1240,1240,1637,8927,2265.927,5571.114,1761.128,0,0,0
1/20/2016 22:00,1,1374,824.6086,1637,8927,1878.011,7021.406,455.8646,475,0,549.3914
1/20/2016 23:00,1,1206,1206,1637,8927,1785.404,7430.305,87.85561,1122.537,0,0
1/21/2016 0:00,1,1071,861.2166,1637,8927,1785.404,7527.922,0,861.2166,0,209.7834
1/21/2016 1:00,1,963.9999,115.0611,1637,8927,2109.798,7527.922,0,475,0,848.9388
1/21/2016 2:00,1,887.9999,-1388.6321,1637,8927,3361.302,7185.98,307.7477,0,0,2276.632
1/21/2016 3:00,1,893.9999,-2063.3341,1637,8927,4734.303,5866.78,1495.028,0,0,2957.334
1/21/2016 4:00,1,933.9999,-2040.8731,1637,8927,6107.305,4419.509,2797.572,0,0,2974.873
1/21/2016 5:00,1,915.9999,-1165.0801,1637,8927,7157.332,2972.238,4100.116,0,0,2081.08
1/21/2016 6:00,1,869.9999,-2076.8551,1637,8927,8530.334,1865.412,5096.259,0,0,2946.855
1/21/2016 7:00,1,890.9999,-1866.1771,1637,8927,8927.018,418.1414,6398.803,0,0,2757.177
1/21/2016 8:00,1,965.9999,-1937.3841,1637,8927,8927.018,0,6775.13,0,0,2903.384
1/21/2016 9:00,1,1067,-1558.004486,1637,8927,8927.018,0,6775.13,0,0.6374862,2624.367
1/21/2016 10:00,1,1139,-1628.616647,1637,8927,8927.018,0,6775.13,0,1.343647,2766.273
1/21/2016 11:00,1,1181,-216.95437,1637,8927,8927.018,0,6775.13,0,2.92737,1395.027
1/21/2016 12:00,1,1107,-1881.905804,1637,8927,8927.018,0,6775.13,0,5.972804,2982.933
1/21/2016 13:00,1,1024,-1964.591792,1637,8927,8927.018,0,6775.13,0,6.806792,2981.785
1/21/2016 14:00,1,981.9999,-2026.327181,1637,8927,8927.018,0,6775.13,0,8.327081,3000
1/21/2016 15:00,1,994.9999,-2007.171285,1637,8927,8927.018,0,6775.13,0,2.171185,3000
1/21/2016 16:00,1,1026,-1978.415763,1637,8927,8927.018,0,6775.13,0,4.415763,3000
1/21/2016 17:00,1,1079,-1925.189567,1637,8927,8927.018,0,6775.13,0,4.189567,3000
1/21/2016 18:00,1,1110,-1890,1637,8927,8927.018,0,6775.13,0,0,3000
1/21/2016 19:00,1,1127,-1873,1637,8927,8927.018,0,6775.13,0,0,3000
1/21/2016 20:00,1,1150,-1850,1637,8927,8927.018,0,6775.13,0,0,3000
1/21/2016 21:00,1,1271,-1705.721,1637,8927,8927.018,0,6775.13,0,0,2976.721
1/21/2016 22:00,1,1434,-1548.69,1637,8927,8927.018,0,6775.13,0,0,2982.69
1/21/2016 23:00,1,1310,-1687.926,1637,8927,8927.018,0,6775.13,0,0,2997.926
1/22/2016 0:00,1,1193,-1772.382,1637,8927,8927.018,0,6775.13,0,0,2965.382
1/22/2016 1:00,1,1057,-587.779,1637,8927,8927.018,0,6775.13,0,0,1644.779
1/22/2016 2:00,1,963.9999,370.0756,1637,8927,8516.393,0,6775.13,0,0,593.9243
1/22/2016 3:00,1,946.9999,-181.4291,1637,8927,8679.905,432.8371,6385.577,0,0,1128.429
1/22/2016 4:00,1,920.9999,431.7188,1637,8927,8200.883,260.4792,6540.699,0,0,489.2811
1/22/2016 5:00,1,931.9999,-24.0412,1637,8927,8222.55,765.4135,6086.258,0,0,956.0411
1/22/2016 6:00,1,918.9999,-85.7861,1637,8927,8299.864,742.5744,6106.813,0,0,1004.786
1/22/2016 7:00,1,931.9999,263.4239,1637,8927,8007.577,661.0778,6180.16,0,0,668.576
1/22/2016 8:00,1,976.9999,748.6592,1637,8927,7176.886,969.176,5902.872,0,0,228.3407
1/22/2016 9:00,1,1030,267.6756383,1637,8927,6879.881,1844.801,5114.81,0,0.7463617,761.578
1/22/2016 10:00,1,1045,-1734.884877,1637,8927,8252.883,2157.872,4833.045,0,7.081877,2772.803
1/22/2016 11:00,1,1027,-1858.86535,1637,8927,8927.018,710.6006,6135.59,0,17.29735,2868.568
1/22/2016 12:00,1,987.9999,-2017.828736,1637,8927,8927.018,0,6775.13,0,5.828636,3000
1/22/2016 13:00,1,835.9999,-2180.5421,1637,8927,8927.018,0,6775.13,0,16.542,3000
1/22/2016 14:00,1,785,-861.60212,1637,8927,8927.018,0,6775.13,0,16.98612,1629.616
1/22/2016 15:00,1,764,-1976.19373,1637,8927,8927.018,0,6775.13,0,10.68773,2729.506
1/22/2016 16:00,1,783,-1978.47203,1637,8927,8927.018,0,6775.13,0,11.42803,2750.044
1/22/2016 17:00,1,858.9999,-1987.312945,1637,8927,8927.018,0,6775.13,0,4.593845,2841.719
1/22/2016 18:00,1,961.9999,-1967.5241,1637,8927,8927.018,0,6775.13,0,0,2929.524
1/22/2016 19:00,1,1026,-1924.286,1637,8927,8927.018,0,6775.13,0,0,2950.286
1/22/2016 20:00,1,1007,-586.851,1637,8927,8927.018,0,6775.13,0,0,1593.851
1/22/2016 21:00,1,1095,184.8686,1637,8927,8721.893,0,6775.13,0,0,910.1314
1/22/2016 22:00,1,1273,149.202,1637,8927,8556.343,216.2205,6580.532,0,0,1123.798
1/22/2016 23:00,1,1140,-1270.708,1637,8927,8927.018,390.726,6423.477,0,0,2410.708
1/23/2016 0:00,1,1029,33.5685,1637,8927,8889.771,0,6775.13,0,0,995.4315
1/23/2016 1:00,1,966.9999,520.8922,1637,8927,8311.804,39.26142,6739.795,0,0,446.1077
1/23/2016 2:00,1,860.9999,206.9502,1637,8927,8082.178,648.4921,6191.487,0,0,654.0497
1/23/2016 3:00,1,801,556.5385,1637,8927,7464.659,890.5392,5973.645,0,0,244.4615
1/23/2016 4:00,1,815.9999,815.9999,1637,8927,6559.249,1541.461,5387.815,0,0,0
1/23/2016 5:00,1,839.9999,839.9999,1637,8927,5627.209,2495.847,4528.868,0,0,0
1/23/2016 6:00,1,862.9999,862.9999,1637,8927,4669.65,3478.303,3644.657,0,0,0
1/23/2016 7:00,1,942.9999,746.2968,1637,8927,3841.58,4487.66,2736.236,0,0,196.7031
1/23/2016 8:00,1,980.9999,810.1467,1637,8927,2942.665,5360.522,1950.66,0,0,170.8532
1/23/2016 9:00,1,1005,707.2501675,1637,8927,2157.92,6308.062,1097.874,0,0.3877325,297.3621
1/23/2016 10:00,1,1020,750.319401,1637,8927,1852.434,7135.255,353.4006,475,2.431999,267.2486
1/23/2016 11:00,1,1042,317.352801,1637,8927,1994.514,7457.266,63.5907,475,3.202899,721.4443
1/23/2016 12:00,1,1054,-1090.079682,1637,8927,2976.947,7307.501,198.3791,0,4.212682,2139.867
1/23/2016 13:00,1,1043,760.990892,1637,8927,2132.574,6271.925,1130.398,0,2.370308,279.6388
